file_id,folder_cat,filename,size_kb,folder_norm,csv_category,status
21669215,PUBLIC-RELATIONS,21669215.pdf,19.04,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
22455205,PUBLIC-RELATIONS,22455205.pdf,21.98,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
22560013,PUBLIC-RELATIONS,22560013.pdf,22.62,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
22754014,PUBLIC-RELATIONS,22754014.pdf,23.17,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
22861181,PUBLIC-RELATIONS,22861181.pdf,21.35,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23015611,PUBLIC-RELATIONS,23015611.pdf,21.5,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23048999,PUBLIC-RELATIONS,23048999.pdf,21.21,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23143731,PUBLIC-RELATIONS,23143731.pdf,22.12,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23602130,PUBLIC-RELATIONS,23602130.pdf,18.26,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23631724,PUBLIC-RELATIONS,23631724.pdf,23.86,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23673025,PUBLIC-RELATIONS,23673025.pdf,27.72,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
23771896,PUBLIC-RELATIONS,23771896.pdf,47.93,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
24491862,PUBLIC-RELATIONS,24491862.pdf,22.67,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
24559558,PUBLIC-RELATIONS,24559558.pdf,22.87,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
24590489,PUBLIC-RELATIONS,24590489.pdf,25.01,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
24677466,PUBLIC-RELATIONS,24677466.pdf,23.3,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
24710433,PUBLIC-RELATIONS,24710433.pdf,42.45,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
24977396,PUBLIC-RELATIONS,24977396.pdf,24.17,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
25001005,PUBLIC-RELATIONS,25001005.pdf,22.68,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
25070914,PUBLIC-RELATIONS,25070914.pdf,32.59,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
25413261,PUBLIC-RELATIONS,25413261.pdf,29.36,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
26127853,PUBLIC-RELATIONS,26127853.pdf,23.55,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
26130673,PUBLIC-RELATIONS,26130673.pdf,18.5,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
26173524,PUBLIC-RELATIONS,26173524.pdf,21.58,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
26330995,PUBLIC-RELATIONS,26330995.pdf,23.39,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
27000192,PUBLIC-RELATIONS,27000192.pdf,24.92,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
27257013,PUBLIC-RELATIONS,27257013.pdf,46.52,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
28290448,PUBLIC-RELATIONS,28290448.pdf,27.23,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
28531493,PUBLIC-RELATIONS,28531493.pdf,25.48,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
28831442,PUBLIC-RELATIONS,28831442.pdf,22.9,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
28862054,PUBLIC-RELATIONS,28862054.pdf,25.62,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
28975482,PUBLIC-RELATIONS,28975482.pdf,22.21,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
29329075,PUBLIC-RELATIONS,29329075.pdf,22.63,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
29525715,PUBLIC-RELATIONS,29525715.pdf,35.83,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
30642458,PUBLIC-RELATIONS,30642458.pdf,30.01,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
31211074,PUBLIC-RELATIONS,31211074.pdf,21.64,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
31220062,PUBLIC-RELATIONS,31220062.pdf,32.2,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
31292364,PUBLIC-RELATIONS,31292364.pdf,24.87,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
31392754,PUBLIC-RELATIONS,31392754.pdf,23.66,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
32441790,PUBLIC-RELATIONS,32441790.pdf,21.32,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
33072201,PUBLIC-RELATIONS,33072201.pdf,33.79,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
34712719,PUBLIC-RELATIONS,34712719.pdf,22.12,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
36107065,PUBLIC-RELATIONS,36107065.pdf,26.78,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
36671891,PUBLIC-RELATIONS,36671891.pdf,35.02,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
37087371,PUBLIC-RELATIONS,37087371.pdf,21.76,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
37375999,PUBLIC-RELATIONS,37375999.pdf,22.42,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
37913536,PUBLIC-RELATIONS,37913536.pdf,21.87,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
38056161,PUBLIC-RELATIONS,38056161.pdf,20.79,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
41590605,PUBLIC-RELATIONS,41590605.pdf,31.44,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
42332765,PUBLIC-RELATIONS,42332765.pdf,21.2,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
45462344,PUBLIC-RELATIONS,45462344.pdf,23.94,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
45900271,PUBLIC-RELATIONS,45900271.pdf,21.9,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
49119887,PUBLIC-RELATIONS,49119887.pdf,28.84,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
51415089,PUBLIC-RELATIONS,51415089.pdf,23.69,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
53701275,PUBLIC-RELATIONS,53701275.pdf,21.79,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
59346975,PUBLIC-RELATIONS,59346975.pdf,35.93,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
61319162,PUBLIC-RELATIONS,61319162.pdf,24.51,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
65237556,PUBLIC-RELATIONS,65237556.pdf,25.47,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
75329822,PUBLIC-RELATIONS,75329822.pdf,20.84,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
85766635,PUBLIC-RELATIONS,85766635.pdf,30.74,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
85973397,PUBLIC-RELATIONS,85973397.pdf,21.84,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
88651471,PUBLIC-RELATIONS,88651471.pdf,20.48,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
91197243,PUBLIC-RELATIONS,91197243.pdf,23.9,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
93828034,PUBLIC-RELATIONS,93828034.pdf,21.98,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
98086373,PUBLIC-RELATIONS,98086373.pdf,21.58,PUBLIC-RELATIONS,PUBLIC-RELATIONS,ok
10138632,SALES,10138632.pdf,21.13,SALES,SALES,ok
10464113,SALES,10464113.pdf,22.19,SALES,SALES,ok
10603337,SALES,10603337.pdf,16.9,SALES,SALES,ok
10724818,SALES,10724818.pdf,32.33,SALES,SALES,ok
10898339,SALES,10898339.pdf,17.6,SALES,SALES,ok
12082377,SALES,12082377.pdf,22.05,SALES,SALES,ok
12351749,SALES,12351749.pdf,19.06,SALES,SALES,ok
12696104,SALES,12696104.pdf,14.17,SALES,SALES,ok
12820557,SALES,12820557.pdf,18.43,SALES,SALES,ok
13178604,SALES,13178604.pdf,26.64,SALES,SALES,ok
13348915,SALES,13348915.pdf,21.77,SALES,SALES,ok
13637605,SALES,13637605.pdf,17.48,SALES,SALES,ok
13812481,SALES,13812481.pdf,23.42,SALES,SALES,ok
14267489,SALES,14267489.pdf,29.45,SALES,SALES,ok
14358578,SALES,14358578.pdf,23.29,SALES,SALES,ok
14381464,SALES,14381464.pdf,14.4,SALES,SALES,ok
15273850,SALES,15273850.pdf,15.12,SALES,SALES,ok
15581242,SALES,15581242.pdf,25.4,SALES,SALES,ok
15620421,SALES,15620421.pdf,23.85,SALES,SALES,ok
15765660,SALES,15765660.pdf,25.38,SALES,SALES,ok
15918496,SALES,15918496.pdf,20.47,SALES,SALES,ok
15973307,SALES,15973307.pdf,31.04,SALES,SALES,ok
16121015,SALES,16121015.pdf,23.72,SALES,SALES,ok
16223371,SALES,16223371.pdf,19.37,SALES,SALES,ok
16280971,SALES,16280971.pdf,22.83,SALES,SALES,ok
16511249,SALES,16511249.pdf,25.45,SALES,SALES,ok
17378327,SALES,17378327.pdf,17.53,SALES,SALES,ok
17410700,SALES,17410700.pdf,20.8,SALES,SALES,ok
17509935,SALES,17509935.pdf,16.97,SALES,SALES,ok
17704246,SALES,17704246.pdf,53.17,SALES,SALES,ok
17781039,SALES,17781039.pdf,24.16,SALES,SALES,ok
18062906,SALES,18062906.pdf,21.58,SALES,SALES,ok
18171955,SALES,18171955.pdf,21.7,SALES,SALES,ok
18328743,SALES,18328743.pdf,15.72,SALES,SALES,ok
18368613,SALES,18368613.pdf,17.33,SALES,SALES,ok
18885231,SALES,18885231.pdf,16.98,SALES,SALES,ok
19147494,SALES,19147494.pdf,22.71,SALES,SALES,ok
19147947,SALES,19147947.pdf,24.87,SALES,SALES,ok
19156751,SALES,19156751.pdf,22.14,SALES,SALES,ok
19473948,SALES,19473948.pdf,24.3,SALES,SALES,ok
19582792,SALES,19582792.pdf,23.42,SALES,SALES,ok
20141807,SALES,20141807.pdf,22.81,SALES,SALES,ok
20423658,SALES,20423658.pdf,21.47,SALES,SALES,ok
20552814,SALES,20552814.pdf,27.65,SALES,SALES,ok
20819838,SALES,20819838.pdf,21.6,SALES,SALES,ok
21595057,SALES,21595057.pdf,21.35,SALES,SALES,ok
22047665,SALES,22047665.pdf,34.72,SALES,SALES,ok
22319662,SALES,22319662.pdf,17.0,SALES,SALES,ok
23032182,SALES,23032182.pdf,28.51,SALES,SALES,ok
23296286,SALES,23296286.pdf,24.11,SALES,SALES,ok
23760084,SALES,23760084.pdf,22.17,SALES,SALES,ok
23782450,SALES,23782450.pdf,28.38,SALES,SALES,ok
23929500,SALES,23929500.pdf,22.44,SALES,SALES,ok
24610685,SALES,24610685.pdf,23.51,SALES,SALES,ok
25315791,SALES,25315791.pdf,17.63,SALES,SALES,ok
25810233,SALES,25810233.pdf,20.06,SALES,SALES,ok
25839123,SALES,25839123.pdf,15.66,SALES,SALES,ok
26425074,SALES,26425074.pdf,24.11,SALES,SALES,ok
26530696,SALES,26530696.pdf,29.53,SALES,SALES,ok
26932091,SALES,26932091.pdf,23.24,SALES,SALES,ok
26994282,SALES,26994282.pdf,21.45,SALES,SALES,ok
27233183,SALES,27233183.pdf,18.06,SALES,SALES,ok
27607632,SALES,27607632.pdf,19.7,SALES,SALES,ok
27624540,SALES,27624540.pdf,25.35,SALES,SALES,ok
28139742,SALES,28139742.pdf,25.76,SALES,SALES,ok
28198029,SALES,28198029.pdf,15.44,SALES,SALES,ok
28377361,SALES,28377361.pdf,22.41,SALES,SALES,ok
28867567,SALES,28867567.pdf,22.52,SALES,SALES,ok
29134721,SALES,29134721.pdf,39.7,SALES,SALES,ok
29184740,SALES,29184740.pdf,18.35,SALES,SALES,ok
29211919,SALES,29211919.pdf,29.24,SALES,SALES,ok
29332616,SALES,29332616.pdf,29.05,SALES,SALES,ok
29399491,SALES,29399491.pdf,31.45,SALES,SALES,ok
29805310,SALES,29805310.pdf,21.63,SALES,SALES,ok
29815762,SALES,29815762.pdf,24.76,SALES,SALES,ok
29928796,SALES,29928796.pdf,18.15,SALES,SALES,ok
30083943,SALES,30083943.pdf,21.29,SALES,SALES,ok
30529547,SALES,30529547.pdf,16.67,SALES,SALES,ok
30608780,SALES,30608780.pdf,21.89,SALES,SALES,ok
31199035,SALES,31199035.pdf,21.8,SALES,SALES,ok
31454430,SALES,31454430.pdf,18.44,SALES,SALES,ok
32140087,SALES,32140087.pdf,24.17,SALES,SALES,ok
33236701,SALES,33236701.pdf,23.0,SALES,SALES,ok
33578873,SALES,33578873.pdf,15.6,SALES,SALES,ok
34131484,SALES,34131484.pdf,18.81,SALES,SALES,ok
34303500,SALES,34303500.pdf,22.95,SALES,SALES,ok
36074301,SALES,36074301.pdf,22.73,SALES,SALES,ok
36621169,SALES,36621169.pdf,17.29,SALES,SALES,ok
36904300,SALES,36904300.pdf,31.2,SALES,SALES,ok
36970996,SALES,36970996.pdf,29.88,SALES,SALES,ok
37360517,SALES,37360517.pdf,21.02,SALES,SALES,ok
37540732,SALES,37540732.pdf,20.06,SALES,SALES,ok
37735467,SALES,37735467.pdf,22.42,SALES,SALES,ok
37792474,SALES,37792474.pdf,22.26,SALES,SALES,ok
38087844,SALES,38087844.pdf,25.11,SALES,SALES,ok
39581020,SALES,39581020.pdf,17.39,SALES,SALES,ok
40987524,SALES,40987524.pdf,27.64,SALES,SALES,ok
42304307,SALES,42304307.pdf,24.75,SALES,SALES,ok
51349448,SALES,51349448.pdf,18.13,SALES,SALES,ok
54101961,SALES,54101961.pdf,16.22,SALES,SALES,ok
55097118,SALES,55097118.pdf,21.3,SALES,SALES,ok
55104715,SALES,55104715.pdf,19.21,SALES,SALES,ok
55477468,SALES,55477468.pdf,22.35,SALES,SALES,ok
58428843,SALES,58428843.pdf,20.7,SALES,SALES,ok
59422148,SALES,59422148.pdf,21.91,SALES,SALES,ok
65456466,SALES,65456466.pdf,26.82,SALES,SALES,ok
69155584,SALES,69155584.pdf,18.47,SALES,SALES,ok
70528646,SALES,70528646.pdf,26.97,SALES,SALES,ok
71772815,SALES,71772815.pdf,22.52,SALES,SALES,ok
79376680,SALES,79376680.pdf,29.15,SALES,SALES,ok
85918100,SALES,85918100.pdf,23.61,SALES,SALES,ok
87118391,SALES,87118391.pdf,20.31,SALES,SALES,ok
90682785,SALES,90682785.pdf,15.2,SALES,SALES,ok
92200491,SALES,92200491.pdf,23.41,SALES,SALES,ok
98108571,SALES,98108571.pdf,14.82,SALES,SALES,ok
98509238,SALES,98509238.pdf,23.45,SALES,SALES,ok
10504237,TEACHER,10504237.pdf,24.08,TEACHER,TEACHER,ok
10527994,TEACHER,10527994.pdf,15.63,TEACHER,TEACHER,ok
10909720,TEACHER,10909720.pdf,19.57,TEACHER,TEACHER,ok
11336022,TEACHER,11336022.pdf,17.62,TEACHER,TEACHER,ok
11616482,TEACHER,11616482.pdf,19.2,TEACHER,TEACHER,ok
11943065,TEACHER,11943065.pdf,30.8,TEACHER,TEACHER,ok
12467531,TEACHER,12467531.pdf,24.77,TEACHER,TEACHER,ok
12587973,TEACHER,12587973.pdf,21.79,TEACHER,TEACHER,ok
13087952,TEACHER,13087952.pdf,21.4,TEACHER,TEACHER,ok
13296856,TEACHER,13296856.pdf,22.13,TEACHER,TEACHER,ok
13330982,TEACHER,13330982.pdf,39.24,TEACHER,TEACHER,ok
13583538,TEACHER,13583538.pdf,24.23,TEACHER,TEACHER,ok
13855004,TEACHER,13855004.pdf,20.58,TEACHER,TEACHER,ok
14958913,TEACHER,14958913.pdf,20.14,TEACHER,TEACHER,ok
15850434,TEACHER,15850434.pdf,22.01,TEACHER,TEACHER,ok
15899269,TEACHER,15899269.pdf,16.93,TEACHER,TEACHER,ok
16210888,TEACHER,16210888.pdf,21.69,TEACHER,TEACHER,ok
16270906,TEACHER,16270906.pdf,28.53,TEACHER,TEACHER,ok
16820422,TEACHER,16820422.pdf,20.22,TEACHER,TEACHER,ok
17311685,TEACHER,17311685.pdf,17.16,TEACHER,TEACHER,ok
17481570,TEACHER,17481570.pdf,24.84,TEACHER,TEACHER,ok
18001081,TEACHER,18001081.pdf,23.86,TEACHER,TEACHER,ok
19302310,TEACHER,19302310.pdf,21.85,TEACHER,TEACHER,ok
19464810,TEACHER,19464810.pdf,24.9,TEACHER,TEACHER,ok
19556300,TEACHER,19556300.pdf,23.47,TEACHER,TEACHER,ok
19786924,TEACHER,19786924.pdf,22.95,TEACHER,TEACHER,ok
19918523,TEACHER,19918523.pdf,17.21,TEACHER,TEACHER,ok
20230207,TEACHER,20230207.pdf,22.21,TEACHER,TEACHER,ok
20399718,TEACHER,20399718.pdf,20.93,TEACHER,TEACHER,ok
20478831,TEACHER,20478831.pdf,29.7,TEACHER,TEACHER,ok
20626794,TEACHER,20626794.pdf,15.69,TEACHER,TEACHER,ok
21531811,TEACHER,21531811.pdf,16.39,TEACHER,TEACHER,ok
21550454,TEACHER,21550454.pdf,23.01,TEACHER,TEACHER,ok
21611212,TEACHER,21611212.pdf,19.84,TEACHER,TEACHER,ok
21773106,TEACHER,21773106.pdf,23.34,TEACHER,TEACHER,ok
22056333,TEACHER,22056333.pdf,16.04,TEACHER,TEACHER,ok
22408666,TEACHER,22408666.pdf,21.9,TEACHER,TEACHER,ok
22510753,TEACHER,22510753.pdf,21.03,TEACHER,TEACHER,ok
22551979,TEACHER,22551979.pdf,33.19,TEACHER,TEACHER,ok
22632070,TEACHER,22632070.pdf,18.67,TEACHER,TEACHER,ok
22807104,TEACHER,22807104.pdf,26.11,TEACHER,TEACHER,ok
22884757,TEACHER,22884757.pdf,17.66,TEACHER,TEACHER,ok
22968380,TEACHER,22968380.pdf,22.33,TEACHER,TEACHER,ok
23398843,TEACHER,23398843.pdf,23.07,TEACHER,TEACHER,ok
23628651,TEACHER,23628651.pdf,22.04,TEACHER,TEACHER,ok
23939133,TEACHER,23939133.pdf,22.33,TEACHER,TEACHER,ok
24240349,TEACHER,24240349.pdf,22.38,TEACHER,TEACHER,ok
24791126,TEACHER,24791126.pdf,32.16,TEACHER,TEACHER,ok
25588694,TEACHER,25588694.pdf,18.42,TEACHER,TEACHER,ok
25729119,TEACHER,25729119.pdf,22.67,TEACHER,TEACHER,ok
27126818,TEACHER,27126818.pdf,34.97,TEACHER,TEACHER,ok
27524018,TEACHER,27524018.pdf,27.07,TEACHER,TEACHER,ok
27531694,TEACHER,27531694.pdf,34.52,TEACHER,TEACHER,ok
27798860,TEACHER,27798860.pdf,29.45,TEACHER,TEACHER,ok
28013287,TEACHER,28013287.pdf,22.53,TEACHER,TEACHER,ok
28063132,TEACHER,28063132.pdf,18.5,TEACHER,TEACHER,ok
28086303,TEACHER,28086303.pdf,20.15,TEACHER,TEACHER,ok
28642819,TEACHER,28642819.pdf,31.15,TEACHER,TEACHER,ok
28772892,TEACHER,28772892.pdf,24.69,TEACHER,TEACHER,ok
28933005,TEACHER,28933005.pdf,27.54,TEACHER,TEACHER,ok
29267293,TEACHER,29267293.pdf,17.47,TEACHER,TEACHER,ok
29486525,TEACHER,29486525.pdf,21.24,TEACHER,TEACHER,ok
29639533,TEACHER,29639533.pdf,30.75,TEACHER,TEACHER,ok
29797594,TEACHER,29797594.pdf,18.5,TEACHER,TEACHER,ok
29930479,TEACHER,29930479.pdf,18.9,TEACHER,TEACHER,ok
31552617,TEACHER,31552617.pdf,25.8,TEACHER,TEACHER,ok
32067700,TEACHER,32067700.pdf,20.8,TEACHER,TEACHER,ok
33704389,TEACHER,33704389.pdf,20.99,TEACHER,TEACHER,ok
34033933,TEACHER,34033933.pdf,21.54,TEACHER,TEACHER,ok
34465087,TEACHER,34465087.pdf,31.74,TEACHER,TEACHER,ok
34689720,TEACHER,34689720.pdf,22.29,TEACHER,TEACHER,ok
34745915,TEACHER,34745915.pdf,24.92,TEACHER,TEACHER,ok
35421497,TEACHER,35421497.pdf,19.79,TEACHER,TEACHER,ok
36206485,TEACHER,36206485.pdf,22.76,TEACHER,TEACHER,ok
36569713,TEACHER,36569713.pdf,16.84,TEACHER,TEACHER,ok
37402097,TEACHER,37402097.pdf,16.65,TEACHER,TEACHER,ok
37660306,TEACHER,37660306.pdf,34.84,TEACHER,TEACHER,ok
38750659,TEACHER,38750659.pdf,22.86,TEACHER,TEACHER,ok
45286020,TEACHER,45286020.pdf,22.78,TEACHER,TEACHER,ok
45987048,TEACHER,45987048.pdf,23.22,TEACHER,TEACHER,ok
48547319,TEACHER,48547319.pdf,20.39,TEACHER,TEACHER,ok
49285644,TEACHER,49285644.pdf,31.09,TEACHER,TEACHER,ok
51209395,TEACHER,51209395.pdf,15.76,TEACHER,TEACHER,ok
53129155,TEACHER,53129155.pdf,21.46,TEACHER,TEACHER,ok
58105060,TEACHER,58105060.pdf,21.58,TEACHER,TEACHER,ok
58665241,TEACHER,58665241.pdf,21.46,TEACHER,TEACHER,ok
58708773,TEACHER,58708773.pdf,16.34,TEACHER,TEACHER,ok
62184086,TEACHER,62184086.pdf,17.11,TEACHER,TEACHER,ok
63391085,TEACHER,63391085.pdf,23.31,TEACHER,TEACHER,ok
66683238,TEACHER,66683238.pdf,19.65,TEACHER,TEACHER,ok
66906212,TEACHER,66906212.pdf,24.56,TEACHER,TEACHER,ok
69005326,TEACHER,69005326.pdf,21.72,TEACHER,TEACHER,ok
69532425,TEACHER,69532425.pdf,17.58,TEACHER,TEACHER,ok
70892619,TEACHER,70892619.pdf,21.17,TEACHER,TEACHER,ok
74816727,TEACHER,74816727.pdf,21.28,TEACHER,TEACHER,ok
76196367,TEACHER,76196367.pdf,22.71,TEACHER,TEACHER,ok
79663360,TEACHER,79663360.pdf,22.32,TEACHER,TEACHER,ok
86322251,TEACHER,86322251.pdf,33.17,TEACHER,TEACHER,ok
86597425,TEACHER,86597425.pdf,29.71,TEACHER,TEACHER,ok
90363254,TEACHER,90363254.pdf,30.6,TEACHER,TEACHER,ok
96547039,TEACHER,96547039.pdf,20.83,TEACHER,TEACHER,ok
99244405,TEACHER,99244405.pdf,21.34,TEACHER,TEACHER,ok
