resume_id,resume_category,rank,job_id,job_title,job_category,score
70528646,SALES,4,57,Sports Coach,FITNESS,0.1179
70528646,SALES,5,58,Healthcare Administrator,HEALTHCARE,0.1179
37242217,INFORMATION-TECHNOLOGY,1,14,Creative Director,ARTS,0.2667
37242217,INFORMATION-TECHNOLOGY,2,43,Brand Designer,DESIGNER,0.2121
37242217,INFORMATION-TECHNOLOGY,3,66,Software Developer,INFORMATION-TECHNOLOGY,0.1897
37242217,INFORMATION-TECHNOLOGY,4,70,Network Security Engineer,INFORMATION-TECHNOLOGY,0.1897
37242217,INFORMATION-TECHNOLOGY,5,50,Software Engineer,ENGINEERING,0.1897
85918100,SALES,1,1,Accountant,ACCOUNTANT,0.3354
85918100,SALES,2,5,Corporate Lawyer,ADVOCATE,0.25
85918100,SALES,3,65,Payroll Specialist,HR,0.2357
85918100,SALES,4,4,Legal Advocate,ADVOCATE,0.2357
85918100,SALES,5,53,Finance Manager,FINANCE,0.2357
16511249,SALES,1,53,Finance Manager,FINANCE,0.2222
16511249,SALES,2,64,HR Business Partner,HR,0.1179
16511249,SALES,3,58,Healthcare Administrator,HEALTHCARE,0.1179
16511249,SALES,4,22,Banking Analyst,BANKING,0.1179
16511249,SALES,5,39,HR Consultant,CONSULTANT,0.1179
30990885,FITNESS,1,57,Sports Coach,FITNESS,0.2357
30990885,FITNESS,2,55,Fitness Trainer,FITNESS,0.2357
30990885,FITNESS,3,60,Registered Nurse,HEALTHCARE,0.2222
30990885,FITNESS,4,50,Software Engineer,ENGINEERING,0.2108
30990885,FITNESS,5,10,Fashion Merchandiser,APPAREL,0.126
15790602,AUTOMOBILE,1,18,Auto Sales Manager,AUTOMOBILE,0.2887
15790602,AUTOMOBILE,2,30,Sales & BD Executive,BUSINESS-DEVELOPMENT,0.2722
15790602,AUTOMOBILE,3,79,Key Account Manager,SALES,0.2722
15790602,AUTOMOBILE,4,76,Communications Specialist,PUBLIC-RELATIONS,0.1543
15790602,AUTOMOBILE,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.1543
73448369,ADVOCATE,1,57,Sports Coach,FITNESS,0.3162
73448369,ADVOCATE,2,55,Fitness Trainer,FITNESS,0.3162
73448369,ADVOCATE,3,60,Registered Nurse,HEALTHCARE,0.2981
73448369,ADVOCATE,4,50,Software Engineer,ENGINEERING,0.2828
73448369,ADVOCATE,5,10,Fashion Merchandiser,APPAREL,0.169
14722634,FINANCE,1,53,Finance Manager,FINANCE,0.3015
14722634,FINANCE,2,4,Legal Advocate,ADVOCATE,0.3015
14722634,FINANCE,3,1,Accountant,ACCOUNTANT,0.286
14722634,FINANCE,4,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.2279
14722634,FINANCE,5,56,Gym Manager,FITNESS,0.2132
32517106,FITNESS,1,50,Software Engineer,ENGINEERING,0.1826
32517106,FITNESS,2,17,Service Technician,AUTOMOBILE,0.1179
32517106,FITNESS,3,19,Aviation Engineer,AVIATION,0.1091
32517106,FITNESS,4,57,Sports Coach,FITNESS,0.1021
32517106,FITNESS,5,55,Fitness Trainer,FITNESS,0.1021
22492537,FINANCE,1,56,Gym Manager,FITNESS,0.3062
22492537,FINANCE,2,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.2182
22492537,FINANCE,3,77,Event Coordinator,PUBLIC-RELATIONS,0.2041
22492537,FINANCE,4,26,BPO Operations Manager,BPO,0.2041
22492537,FINANCE,5,27,Customer Service Lead,BPO,0.2041
28670024,HEALTHCARE,1,50,Software Engineer,ENGINEERING,0.2739
28670024,HEALTHCARE,2,75,PR Manager,PUBLIC-RELATIONS,0.2041
28670024,HEALTHCARE,3,77,Event Coordinator,PUBLIC-RELATIONS,0.2041
28670024,HEALTHCARE,4,38,Management Consultant,CONSULTANT,0.2041
28670024,HEALTHCARE,5,27,Customer Service Lead,BPO,0.2041
26671167,HR,1,60,Registered Nurse,HEALTHCARE,0.3536
26671167,HR,2,57,Sports Coach,FITNESS,0.25
26671167,HR,3,55,Fitness Trainer,FITNESS,0.25
26671167,HR,4,50,Software Engineer,ENGINEERING,0.2236
26671167,HR,5,10,Fashion Merchandiser,APPAREL,0.1336
34970271,ADVOCATE,1,60,Registered Nurse,HEALTHCARE,0.2357
34970271,ADVOCATE,2,64,HR Business Partner,HR,0.125
34970271,ADVOCATE,3,58,Healthcare Administrator,HEALTHCARE,0.125
34970271,ADVOCATE,4,18,Auto Sales Manager,AUTOMOBILE,0.125
34970271,ADVOCATE,5,22,Banking Analyst,BANKING,0.125
21038022,ENGINEERING,1,50,Software Engineer,ENGINEERING,0.3536
21038022,ENGINEERING,2,41,UI/UX Designer,DESIGNER,0.2121
21038022,ENGINEERING,3,8,Farm Manager,AGRICULTURE,0.169
21038022,ENGINEERING,4,56,Gym Manager,FITNESS,0.1581
21038022,ENGINEERING,5,27,Customer Service Lead,BPO,0.1581
18268860,AVIATION,1,20,Flight Operations Officer,AVIATION,0.189
18268860,AVIATION,2,35,Civil Engineer,CONSTRUCTION,0.1768
18268860,AVIATION,3,36,Construction Manager,CONSTRUCTION,0.1768
18268860,AVIATION,4,42,Product Designer,DESIGNER,0.1667
18268860,AVIATION,5,50,Software Engineer,ENGINEERING,0.1581
15906625,ACCOUNTANT,1,53,Finance Manager,FINANCE,0.2722
15906625,ACCOUNTANT,2,1,Accountant,ACCOUNTANT,0.2582
15906625,ACCOUNTANT,3,58,Healthcare Administrator,HEALTHCARE,0.1443
15906625,ACCOUNTANT,4,61,Medical Coder,HEALTHCARE,0.1443
15906625,ACCOUNTANT,5,22,Banking Analyst,BANKING,0.1443
19545827,ACCOUNTANT,1,53,Finance Manager,FINANCE,0.2357
19545827,ACCOUNTANT,2,8,Farm Manager,AGRICULTURE,0.1336
19545827,ACCOUNTANT,3,77,Event Coordinator,PUBLIC-RELATIONS,0.125
19545827,ACCOUNTANT,4,56,Gym Manager,FITNESS,0.125
19545827,ACCOUNTANT,5,34,Food & Beverage Manager,CHEF,0.125
21611212,TEACHER,1,57,Sports Coach,FITNESS,0.1768
21611212,TEACHER,2,55,Fitness Trainer,FITNESS,0.1768
21611212,TEACHER,3,60,Registered Nurse,HEALTHCARE,0.1667
21611212,TEACHER,4,50,Software Engineer,ENGINEERING,0.1581
21611212,TEACHER,5,79,Key Account Manager,SALES,0.0
25080805,BANKING,1,54,FP&A Analyst,FINANCE,0.25
25080805,BANKING,2,59,Clinical Research Analyst,HEALTHCARE,0.1768
25080805,BANKING,3,38,Management Consultant,CONSULTANT,0.1768
25080805,BANKING,4,28,Process Analyst,BPO,0.1768
25080805,BANKING,5,24,Investment Analyst,BANKING,0.1667
12420359,CHEF,1,50,Software Engineer,ENGINEERING,0.4243
12420359,CHEF,2,38,Management Consultant,CONSULTANT,0.3162
12420359,CHEF,3,27,Customer Service Lead,BPO,0.3162
12420359,CHEF,4,40,IT Consultant,CONSULTANT,0.2981
12420359,CHEF,5,17,Service Technician,AUTOMOBILE,0.1826
32896934,HR,1,8,Farm Manager,AGRICULTURE,0.126
32896934,HR,2,28,Process Analyst,BPO,0.1179
32896934,HR,3,53,Finance Manager,FINANCE,0.1111
32896934,HR,4,50,Software Engineer,ENGINEERING,0.1054
32896934,HR,5,79,Key Account Manager,SALES,0.0
17686472,AVIATION,1,28,Process Analyst,BPO,0.2887
17686472,AVIATION,2,54,FP&A Analyst,FINANCE,0.2722
17686472,AVIATION,3,50,Software Engineer,ENGINEERING,0.2582
17686472,AVIATION,4,20,Flight Operations Officer,AVIATION,0.1543
17686472,AVIATION,5,10,Fashion Merchandiser,APPAREL,0.1543
27694040,APPAREL,1,11,Apparel Designer,APPAREL,0.169
27694040,APPAREL,2,64,HR Business Partner,HR,0.1581
27694040,APPAREL,3,58,Healthcare Administrator,HEALTHCARE,0.1581
27694040,APPAREL,4,39,HR Consultant,CONSULTANT,0.1581
27694040,APPAREL,5,22,Banking Analyst,BANKING,0.1581
10909673,BANKING,1,20,Flight Operations Officer,AVIATION,0.169
10909673,BANKING,2,64,HR Business Partner,HR,0.1581
10909673,BANKING,3,58,Healthcare Administrator,HEALTHCARE,0.1581
10909673,BANKING,4,36,Construction Manager,CONSTRUCTION,0.1581
10909673,BANKING,5,22,Banking Analyst,BANKING,0.1581
27040860,ENGINEERING,1,50,Software Engineer,ENGINEERING,0.3354
27040860,ENGINEERING,2,38,Management Consultant,CONSULTANT,0.25
27040860,ENGINEERING,3,27,Customer Service Lead,BPO,0.25
27040860,ENGINEERING,4,40,IT Consultant,CONSULTANT,0.2357
27040860,ENGINEERING,5,65,Payroll Specialist,HR,0.2357
11188218,ADVOCATE,1,50,Software Engineer,ENGINEERING,0.3354
11188218,ADVOCATE,2,38,Management Consultant,CONSULTANT,0.25
11188218,ADVOCATE,3,27,Customer Service Lead,BPO,0.25
11188218,ADVOCATE,4,40,IT Consultant,CONSULTANT,0.2357
11188218,ADVOCATE,5,17,Service Technician,AUTOMOBILE,0.1443
27058381,INFORMATION-TECHNOLOGY,1,70,Network Security Engineer,INFORMATION-TECHNOLOGY,0.3162
27058381,INFORMATION-TECHNOLOGY,2,40,IT Consultant,CONSULTANT,0.25
27058381,INFORMATION-TECHNOLOGY,3,50,Software Engineer,ENGINEERING,0.2372
27058381,INFORMATION-TECHNOLOGY,4,20,Flight Operations Officer,AVIATION,0.189
27058381,INFORMATION-TECHNOLOGY,5,64,HR Business Partner,HR,0.1768
23527321,INFORMATION-TECHNOLOGY,1,53,Finance Manager,FINANCE,0.3333
23527321,INFORMATION-TECHNOLOGY,2,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.252
23527321,INFORMATION-TECHNOLOGY,3,27,Customer Service Lead,BPO,0.2357
23527321,INFORMATION-TECHNOLOGY,4,56,Gym Manager,FITNESS,0.2357
23527321,INFORMATION-TECHNOLOGY,5,12,Supply Chain Coordinator,APPAREL,0.2357
18106533,ARTS,1,13,Art Teacher,ARTS,0.25
18106533,ARTS,2,65,Payroll Specialist,HR,0.2357
18106533,ARTS,3,82,Corporate Trainer,TEACHER,0.2357
18106533,ARTS,4,60,Registered Nurse,HEALTHCARE,0.2357
18106533,ARTS,5,54,FP&A Analyst,FINANCE,0.2357
29211919,SALES,1,50,Software Engineer,ENGINEERING,0.2828
29211919,SALES,2,20,Flight Operations Officer,AVIATION,0.169
29211919,SALES,3,10,Fashion Merchandiser,APPAREL,0.169
29211919,SALES,4,6,Public Policy Analyst,ADVOCATE,0.169
29211919,SALES,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.169
13129275,PUBLIC-RELATIONS,1,13,Art Teacher,ARTS,0.3354
13129275,PUBLIC-RELATIONS,2,14,Creative Director,ARTS,0.3162
13129275,PUBLIC-RELATIONS,3,50,Software Engineer,ENGINEERING,0.3
13129275,PUBLIC-RELATIONS,4,43,Brand Designer,DESIGNER,0.2236
13129275,PUBLIC-RELATIONS,5,77,Event Coordinator,PUBLIC-RELATIONS,0.2236
16210888,TEACHER,1,50,Software Engineer,ENGINEERING,0.2582
16210888,TEACHER,2,20,Flight Operations Officer,AVIATION,0.1543
16210888,TEACHER,3,10,Fashion Merchandiser,APPAREL,0.1543
16210888,TEACHER,4,6,Public Policy Analyst,ADVOCATE,0.1543
16210888,TEACHER,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.1543
63158213,BPO,1,70,Network Security Engineer,INFORMATION-TECHNOLOGY,0.2535
63158213,BPO,2,81,School Teacher,TEACHER,0.189
63158213,BPO,3,83,Academic Counsellor,TEACHER,0.189
63158213,BPO,4,41,UI/UX Designer,DESIGNER,0.169
63158213,BPO,5,50,Software Engineer,ENGINEERING,0.169
14009087,PUBLIC-RELATIONS,1,75,PR Manager,PUBLIC-RELATIONS,0.3536
14009087,PUBLIC-RELATIONS,2,47,Content Strategist,DIGITAL-MEDIA,0.3333
14009087,PUBLIC-RELATIONS,3,76,Communications Specialist,PUBLIC-RELATIONS,0.252
14009087,PUBLIC-RELATIONS,4,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.252
14009087,PUBLIC-RELATIONS,5,81,School Teacher,TEACHER,0.2357
25905275,INFORMATION-TECHNOLOGY,1,50,Software Engineer,ENGINEERING,0.3586
25905275,INFORMATION-TECHNOLOGY,2,38,Management Consultant,CONSULTANT,0.2673
25905275,INFORMATION-TECHNOLOGY,3,27,Customer Service Lead,BPO,0.2673
25905275,INFORMATION-TECHNOLOGY,4,40,IT Consultant,CONSULTANT,0.252
25905275,INFORMATION-TECHNOLOGY,5,82,Corporate Trainer,TEACHER,0.252
11415967,CONSULTANT,1,79,Key Account Manager,SALES,0.2582
11415967,CONSULTANT,2,30,Sales & BD Executive,BUSINESS-DEVELOPMENT,0.2582
11415967,CONSULTANT,3,53,Finance Manager,FINANCE,0.2582
11415967,CONSULTANT,4,56,Gym Manager,FITNESS,0.1826
11415967,CONSULTANT,5,18,Auto Sales Manager,AUTOMOBILE,0.1826
72876163,BANKING,1,20,Flight Operations Officer,AVIATION,0.2182
72876163,BANKING,2,64,HR Business Partner,HR,0.2041
72876163,BANKING,3,77,Event Coordinator,PUBLIC-RELATIONS,0.2041
72876163,BANKING,4,58,Healthcare Administrator,HEALTHCARE,0.2041
72876163,BANKING,5,22,Banking Analyst,BANKING,0.2041
11847784,HR,1,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.4629
11847784,HR,2,29,Business Development Manager,BUSINESS-DEVELOPMENT,0.4082
11847784,HR,3,12,Supply Chain Coordinator,APPAREL,0.2887
11847784,HR,4,18,Auto Sales Manager,AUTOMOBILE,0.2887
11847784,HR,5,30,Sales & BD Executive,BUSINESS-DEVELOPMENT,0.2722
36136569,APPAREL,1,50,Software Engineer,ENGINEERING,0.3873
36136569,APPAREL,2,20,Flight Operations Officer,AVIATION,0.1543
36136569,APPAREL,3,10,Fashion Merchandiser,APPAREL,0.1543
36136569,APPAREL,4,6,Public Policy Analyst,ADVOCATE,0.1543
36136569,APPAREL,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.1543
30128072,CHEF,1,50,Software Engineer,ENGINEERING,0.1826
30128072,CHEF,2,82,Corporate Trainer,TEACHER,0.0
30128072,CHEF,3,83,Academic Counsellor,TEACHER,0.0
30128072,CHEF,4,80,Inside Sales Representative,SALES,0.0
30128072,CHEF,5,79,Key Account Manager,SALES,0.0
90363254,TEACHER,1,50,Software Engineer,ENGINEERING,0.4243
90363254,TEACHER,2,38,Management Consultant,CONSULTANT,0.3162
90363254,TEACHER,3,27,Customer Service Lead,BPO,0.3162
90363254,TEACHER,4,40,IT Consultant,CONSULTANT,0.2981
90363254,TEACHER,5,17,Service Technician,AUTOMOBILE,0.1826
24989856,APPAREL,1,50,Software Engineer,ENGINEERING,0.1826
24989856,APPAREL,2,82,Corporate Trainer,TEACHER,0.0
24989856,APPAREL,3,83,Academic Counsellor,TEACHER,0.0
24989856,APPAREL,4,80,Inside Sales Representative,SALES,0.0
24989856,APPAREL,5,79,Key Account Manager,SALES,0.0
69336473,AGRICULTURE,1,8,Farm Manager,AGRICULTURE,0.2182
69336473,AGRICULTURE,2,56,Gym Manager,FITNESS,0.2041
69336473,AGRICULTURE,3,77,Event Coordinator,PUBLIC-RELATIONS,0.2041
69336473,AGRICULTURE,4,36,Construction Manager,CONSTRUCTION,0.2041
69336473,AGRICULTURE,5,34,Food & Beverage Manager,CHEF,0.2041
19402977,APPAREL,1,50,Software Engineer,ENGINEERING,0.4472
19402977,APPAREL,2,20,Flight Operations Officer,AVIATION,0.2673
19402977,APPAREL,3,10,Fashion Merchandiser,APPAREL,0.2673
19402977,APPAREL,4,6,Public Policy Analyst,ADVOCATE,0.2673
19402977,APPAREL,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.2673
28230807,CHEF,1,8,Farm Manager,AGRICULTURE,0.1195
28230807,CHEF,2,81,School Teacher,TEACHER,0.1118
28230807,CHEF,3,83,Academic Counsellor,TEACHER,0.1118
28230807,CHEF,4,43,Brand Designer,DESIGNER,0.1118
28230807,CHEF,5,22,Banking Analyst,BANKING,0.1118
29449419,CHEF,1,83,Academic Counsellor,TEACHER,0.2041
29449419,CHEF,2,81,School Teacher,TEACHER,0.2041
29449419,CHEF,3,77,Event Coordinator,PUBLIC-RELATIONS,0.2041
29449419,CHEF,4,39,HR Consultant,CONSULTANT,0.2041
29449419,CHEF,5,56,Gym Manager,FITNESS,0.2041
16605640,APPAREL,1,53,Finance Manager,FINANCE,0.2981
16605640,APPAREL,2,81,School Teacher,TEACHER,0.1581
16605640,APPAREL,3,83,Academic Counsellor,TEACHER,0.1581
16605640,APPAREL,4,61,Medical Coder,HEALTHCARE,0.1581
16605640,APPAREL,5,5,Corporate Lawyer,ADVOCATE,0.1581
32308556,HR,1,8,Farm Manager,AGRICULTURE,0.2857
32308556,HR,2,20,Flight Operations Officer,AVIATION,0.2857
32308556,HR,3,77,Event Coordinator,PUBLIC-RELATIONS,0.2673
32308556,HR,4,36,Construction Manager,CONSTRUCTION,0.2673
32308556,HR,5,56,Gym Manager,FITNESS,0.2673
30594821,ARTS,1,50,Software Engineer,ENGINEERING,0.2828
30594821,ARTS,2,20,Flight Operations Officer,AVIATION,0.169
30594821,ARTS,3,10,Fashion Merchandiser,APPAREL,0.169
30594821,ARTS,4,6,Public Policy Analyst,ADVOCATE,0.169
30594821,ARTS,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.169
96547039,TEACHER,1,13,Art Teacher,ARTS,0.2132
96547039,TEACHER,2,55,Fitness Trainer,FITNESS,0.2132
96547039,TEACHER,3,57,Sports Coach,FITNESS,0.2132
96547039,TEACHER,4,60,Registered Nurse,HEALTHCARE,0.201
96547039,TEACHER,5,50,Software Engineer,ENGINEERING,0.1907
19553067,ENGINEERING,1,53,Finance Manager,FINANCE,0.2108
19553067,ENGINEERING,2,50,Software Engineer,ENGINEERING,0.2
19553067,ENGINEERING,3,1,Accountant,ACCOUNTANT,0.2
19553067,ENGINEERING,4,2,Senior Accountant,ACCOUNTANT,0.2
19553067,ENGINEERING,5,17,Service Technician,AUTOMOBILE,0.1291
51769822,HR,1,50,Software Engineer,ENGINEERING,0.3586
51769822,HR,2,38,Management Consultant,CONSULTANT,0.2673
51769822,HR,3,27,Customer Service Lead,BPO,0.2673
51769822,HR,4,40,IT Consultant,CONSULTANT,0.252
51769822,HR,5,17,Service Technician,AUTOMOBILE,0.1543
29525715,PUBLIC-RELATIONS,1,77,Event Coordinator,PUBLIC-RELATIONS,0.3198
29525715,PUBLIC-RELATIONS,2,50,Software Engineer,ENGINEERING,0.286
29525715,PUBLIC-RELATIONS,3,75,PR Manager,PUBLIC-RELATIONS,0.2132
29525715,PUBLIC-RELATIONS,4,27,Customer Service Lead,BPO,0.2132
29525715,PUBLIC-RELATIONS,5,38,Management Consultant,CONSULTANT,0.2132
93301686,DESIGNER,1,82,Corporate Trainer,TEACHER,0.1361
93301686,DESIGNER,2,50,Software Engineer,ENGINEERING,0.1291
93301686,DESIGNER,3,83,Academic Counsellor,TEACHER,0.0
93301686,DESIGNER,4,80,Inside Sales Representative,SALES,0.0
93301686,DESIGNER,5,79,Key Account Manager,SALES,0.0
19599699,FITNESS,1,76,Communications Specialist,PUBLIC-RELATIONS,0.2182
19599699,FITNESS,2,77,Event Coordinator,PUBLIC-RELATIONS,0.2041
19599699,FITNESS,3,75,PR Manager,PUBLIC-RELATIONS,0.2041
19599699,FITNESS,4,47,Content Strategist,DIGITAL-MEDIA,0.1925
19599699,FITNESS,5,50,Software Engineer,ENGINEERING,0.1826
28949406,CONSTRUCTION,1,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.1336
28949406,CONSTRUCTION,2,64,HR Business Partner,HR,0.125
28949406,CONSTRUCTION,3,58,Healthcare Administrator,HEALTHCARE,0.125
28949406,CONSTRUCTION,4,61,Medical Coder,HEALTHCARE,0.125
28949406,CONSTRUCTION,5,39,HR Consultant,CONSULTANT,0.125
16270906,TEACHER,1,53,Finance Manager,FINANCE,0.3536
16270906,TEACHER,2,1,Accountant,ACCOUNTANT,0.2236
16270906,TEACHER,3,8,Farm Manager,AGRICULTURE,0.1336
16270906,TEACHER,4,61,Medical Coder,HEALTHCARE,0.125
16270906,TEACHER,5,58,Healthcare Administrator,HEALTHCARE,0.125
10674770,ACCOUNTANT,1,1,Accountant,ACCOUNTANT,0.3
10674770,ACCOUNTANT,2,5,Corporate Lawyer,ADVOCATE,0.2236
10674770,ACCOUNTANT,3,53,Finance Manager,FINANCE,0.2108
10674770,ACCOUNTANT,4,4,Legal Advocate,ADVOCATE,0.2108
10674770,ACCOUNTANT,5,50,Software Engineer,ENGINEERING,0.2
23011221,FITNESS,1,50,Software Engineer,ENGINEERING,0.1826
23011221,FITNESS,2,17,Service Technician,AUTOMOBILE,0.1179
23011221,FITNESS,3,19,Aviation Engineer,AVIATION,0.1091
23011221,FITNESS,4,8,Farm Manager,AGRICULTURE,0.1091
23011221,FITNESS,5,57,Sports Coach,FITNESS,0.1021
91051945,ADVOCATE,1,56,Gym Manager,FITNESS,0.3651
91051945,ADVOCATE,2,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.2928
91051945,ADVOCATE,3,18,Auto Sales Manager,AUTOMOBILE,0.2739
91051945,ADVOCATE,4,29,Business Development Manager,BUSINESS-DEVELOPMENT,0.2582
91051945,ADVOCATE,5,79,Key Account Manager,SALES,0.2582
17199951,DESIGNER,1,13,Art Teacher,ARTS,0.2887
17199951,DESIGNER,2,14,Creative Director,ARTS,0.2722
17199951,DESIGNER,3,11,Apparel Designer,APPAREL,0.1543
17199951,DESIGNER,4,43,Brand Designer,DESIGNER,0.1443
17199951,DESIGNER,5,82,Corporate Trainer,TEACHER,0.1361
38059130,ADVOCATE,1,8,Farm Manager,AGRICULTURE,0.169
38059130,ADVOCATE,2,64,HR Business Partner,HR,0.1581
38059130,ADVOCATE,3,58,Healthcare Administrator,HEALTHCARE,0.1581
38059130,ADVOCATE,4,61,Medical Coder,HEALTHCARE,0.1581
38059130,ADVOCATE,5,39,HR Consultant,CONSULTANT,0.1581
29211359,CHEF,1,13,Art Teacher,ARTS,0.2673
29211359,CHEF,2,50,Software Engineer,ENGINEERING,0.239
29211359,CHEF,3,20,Flight Operations Officer,AVIATION,0.1429
29211359,CHEF,4,10,Fashion Merchandiser,APPAREL,0.1429
29211359,CHEF,5,11,Apparel Designer,APPAREL,0.1429
24610685,SALES,1,50,Software Engineer,ENGINEERING,0.2697
24610685,SALES,2,66,Software Developer,INFORMATION-TECHNOLOGY,0.2023
24610685,SALES,3,74,BI Developer,INFORMATION-TECHNOLOGY,0.2023
24610685,SALES,4,41,UI/UX Designer,DESIGNER,0.2023
24610685,SALES,5,44,Digital Marketing Manager,DIGITAL-MEDIA,0.2023
51415089,PUBLIC-RELATIONS,1,43,Brand Designer,DESIGNER,0.1768
51415089,PUBLIC-RELATIONS,2,14,Creative Director,ARTS,0.1667
51415089,PUBLIC-RELATIONS,3,50,Software Engineer,ENGINEERING,0.1581
51415089,PUBLIC-RELATIONS,4,80,Inside Sales Representative,SALES,0.0
51415089,PUBLIC-RELATIONS,5,79,Key Account Manager,SALES,0.0
80000092,FITNESS,1,50,Software Engineer,ENGINEERING,0.4472
80000092,FITNESS,2,20,Flight Operations Officer,AVIATION,0.2673
80000092,FITNESS,3,10,Fashion Merchandiser,APPAREL,0.2673
80000092,FITNESS,4,6,Public Policy Analyst,ADVOCATE,0.2673
80000092,FITNESS,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.2673
16850314,AVIATION,1,50,Software Engineer,ENGINEERING,0.3354
16850314,AVIATION,2,38,Management Consultant,CONSULTANT,0.25
16850314,AVIATION,3,27,Customer Service Lead,BPO,0.25
16850314,AVIATION,4,42,Product Designer,DESIGNER,0.2357
16850314,AVIATION,5,82,Corporate Trainer,TEACHER,0.2357
29193505,CONSTRUCTION,1,57,Sports Coach,FITNESS,0.1581
29193505,CONSTRUCTION,2,55,Fitness Trainer,FITNESS,0.1581
29193505,CONSTRUCTION,3,60,Registered Nurse,HEALTHCARE,0.1491
29193505,CONSTRUCTION,4,50,Software Engineer,ENGINEERING,0.1414
29193505,CONSTRUCTION,5,79,Key Account Manager,SALES,0.0
22706174,DIGITAL-MEDIA,1,44,Digital Marketing Manager,DIGITAL-MEDIA,0.3354
22706174,DIGITAL-MEDIA,2,56,Gym Manager,FITNESS,0.25
22706174,DIGITAL-MEDIA,3,18,Auto Sales Manager,AUTOMOBILE,0.25
22706174,DIGITAL-MEDIA,4,30,Sales & BD Executive,BUSINESS-DEVELOPMENT,0.2357
22706174,DIGITAL-MEDIA,5,79,Key Account Manager,SALES,0.2357
13855004,TEACHER,1,50,Software Engineer,ENGINEERING,0.2582
13855004,TEACHER,2,20,Flight Operations Officer,AVIATION,0.1543
13855004,TEACHER,3,10,Fashion Merchandiser,APPAREL,0.1543
13855004,TEACHER,4,6,Public Policy Analyst,ADVOCATE,0.1543
13855004,TEACHER,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.1543
17307206,CONSULTANT,1,50,Software Engineer,ENGINEERING,0.4243
17307206,CONSULTANT,2,38,Management Consultant,CONSULTANT,0.3162
17307206,CONSULTANT,3,27,Customer Service Lead,BPO,0.3162
17307206,CONSULTANT,4,40,IT Consultant,CONSULTANT,0.2981
17307206,CONSULTANT,5,17,Service Technician,AUTOMOBILE,0.1826
39569771,BANKING,1,22,Banking Analyst,BANKING,0.2942
39569771,BANKING,2,50,Software Engineer,ENGINEERING,0.2631
39569771,BANKING,3,58,Healthcare Administrator,HEALTHCARE,0.1961
39569771,BANKING,4,43,Brand Designer,DESIGNER,0.1961
39569771,BANKING,5,27,Customer Service Lead,BPO,0.1961
19786924,TEACHER,1,57,Sports Coach,FITNESS,0.1179
19786924,TEACHER,2,55,Fitness Trainer,FITNESS,0.1179
19786924,TEACHER,3,60,Registered Nurse,HEALTHCARE,0.1111
19786924,TEACHER,4,50,Software Engineer,ENGINEERING,0.1054
19786924,TEACHER,5,79,Key Account Manager,SALES,0.0
20674668,INFORMATION-TECHNOLOGY,1,50,Software Engineer,ENGINEERING,0.3627
20674668,INFORMATION-TECHNOLOGY,2,66,Software Developer,INFORMATION-TECHNOLOGY,0.2902
20674668,INFORMATION-TECHNOLOGY,3,68,Data Scientist,INFORMATION-TECHNOLOGY,0.2176
20674668,INFORMATION-TECHNOLOGY,4,25,Credit Risk Analyst,BANKING,0.1529
20674668,INFORMATION-TECHNOLOGY,5,24,Investment Analyst,BANKING,0.1529
20390397,DESIGNER,1,12,Supply Chain Coordinator,APPAREL,0.2357
20390397,DESIGNER,2,28,Process Analyst,BPO,0.2357
20390397,DESIGNER,3,54,FP&A Analyst,FINANCE,0.2222
20390397,DESIGNER,4,53,Finance Manager,FINANCE,0.2222
20390397,DESIGNER,5,50,Software Engineer,ENGINEERING,0.2108
16500168,APPAREL,1,50,Software Engineer,ENGINEERING,0.239
16500168,APPAREL,2,20,Flight Operations Officer,AVIATION,0.1429
16500168,APPAREL,3,10,Fashion Merchandiser,APPAREL,0.1429
16500168,APPAREL,4,6,Public Policy Analyst,ADVOCATE,0.1429
16500168,APPAREL,5,31,Partnership Manager,BUSINESS-DEVELOPMENT,0.1429
29894080,CONSTRUCTION,1,65,Payroll Specialist,HR,0.2108
